Player_Name,Year,Matches_Batted,Runs_Scored,Batting_Average,Batting_Strike_Rate,Balls_Faced,Matches_Bowled,Balls_Bowled,Wickets_Taken,Bowling_Average,Economy_Rate,Batsman_Type,Bowler_Type,Batsman_Dominance,Bowler_Dominance,Rolling_Avg_Runs
Yashasvi Jaiswal,2024.0,15,435.0,31.07,155.91,279.0,15,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,435.0
Yashasvi Jaiswal,2023.0,14,625.0,48.08,163.61,382.0,14,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,530.0
Yashasvi Jaiswal,2022.0,10,258.0,25.8,132.99,194.0,10,1,0.0,0.0,36.0,Anchor,Pace,3.694166666666667,0.0,439.3333333333333
Yashasvi Jaiswal,2021.0,10,249.0,24.9,148.21,168.0,10,0,0.0,0.0,0.0,Aggressive,Spin,inf,0.0,377.3333333333333
Yashasvi Jaiswal,2020.0,3,40.0,13.33,90.9,44.0,3,0,0.0,0.0,0.0,Anchor,Spin,inf,0.0,182.33333333333334
Yudhvir Singh,2024.0,2,21.0,10.5,150.0,14.0,2,24,1.0,52.0,13.0,Aggressive,Pace,11.538461538461538,4.9523809523809526,21.0
Yudhvir Singh,2023.0,3,1.0,0.5,50.0,2.0,3,48,3.0,23.33,8.75,Anchor,Pace,5.714285714285714,46.66,11.0
Yuzvendra Chahal,2024.0,15,0.0,0.0,0.0,0.0,15,348,18.0,30.33,9.41,Anchor,Pace,0.0,inf,0.0
Yuzvendra Chahal,2023.0,14,0.0,0.0,0.0,0.0,14,317,21.0,20.57,8.18,Anchor,Spin,0.0,inf,0.0
Yuzvendra Chahal,2022.0,17,5.0,5.0,62.5,8.0,17,408,27.0,19.52,7.75,Anchor,Spin,8.064516129032258,3.904,1.6666666666666667
Yuzvendra Chahal,2021.0,15,10.0,0.0,37.03,27.0,15,318,18.0,20.77,7.05,Anchor,Spin,5.252482269503546,inf,5.0
Yuzvendra Chahal,2020.0,15,1.0,1.0,33.33,3.0,15,343,21.0,19.28,7.08,Anchor,Spin,4.7076271186440675,19.28,5.333333333333333
Yuzvendra Chahal,2019.0,14,6.0,3.0,37.5,16.0,14,296,18.0,21.44,7.82,Anchor,Spin,4.79539641943734,7.146666666666667,5.666666666666667
Yuzvendra Chahal,2018.0,14,0.0,0.0,0.0,4.0,14,300,12.0,30.25,7.26,Anchor,Spin,0.0,inf,2.3333333333333335
Yuzvendra Chahal,2017.0,13,13.0,4.33,50.0,26.0,13,261,14.0,23.78,7.65,Anchor,Spin,6.5359477124183005,5.491916859122402,6.333333333333333
Yuzvendra Chahal,2016.0,13,0.0,0.0,0.0,0.0,13,295,21.0,19.09,8.15,Anchor,Spin,0.0,inf,4.333333333333333
Yuzvendra Chahal,2015.0,15,1.0,0.0,100.0,1.0,15,281,23.0,18.04,8.86,Anchor,Pace,11.286681715575622,inf,4.666666666666667
Yuzvendra Chahal,2014.0,14,1.0,0.0,100.0,1.0,14,330,12.0,32.16,7.01,Anchor,Spin,14.265335235378032,inf,0.6666666666666666
Yuzvendra Chahal,2013.0,1,0.0,0.0,0.0,0.0,1,24,0.0,0.0,8.5,Anchor,Spin,0.0,,0.6666666666666666
Zeeshan Ansari,,,,,,,,,,,,Anchor,Spin,,,
