Player_Name,Year,Matches_Batted,Runs_Scored,Batting_Average,Batting_Strike_Rate,Balls_Faced,Matches_Bowled,Balls_Bowled,Wickets_Taken,Bowling_Average,Economy_Rate,Batsman_Type,Bowler_Type,Batsman_Dominance,Bowler_Dominance,Rolling_Avg_Runs
Karun Nair,2020.0,4,16.0,8.0,114.28,14.0,4.0,0.0,0.0,0.0,0.0,Anchor,Spin,1142800.0,0.0,16.0
Karun Nair,2019.0,1,5.0,5.0,83.33,6.0,0.0,0.0,0.0,0.0,0.0,Anchor,Spin,833300.0,0.0,10.5
Karun Nair,2018.0,13,301.0,25.08,136.19,221.0,13.0,0.0,0.0,0.0,0.0,Anchor,Spin,1361900.0,0.0,107.33333333333333
Karun Nair,2017.0,14,281.0,21.61,124.33,226.0,14.0,0.0,0.0,0.0,0.0,Anchor,Spin,1243300.0,0.0,150.75
Karun Nair,2016.0,14,357.0,35.7,120.2,297.0,14.0,0.0,0.0,0.0,0.0,Anchor,Spin,1202000.0,0.0,192.0
Karun Nair,2015.0,14,181.0,16.45,124.82,145.0,14.0,0.0,0.0,0.0,0.0,Anchor,Spin,1248199.9999999998,0.0,190.16666666666666
Karun Nair,2014.0,11,330.0,33.0,142.24,232.0,11.0,0.0,0.0,0.0,0.0,Aggressive,Spin,1422400.0,0.0,210.14285714285714
Karun Nair,2013.0,2,9.0,4.5,75.0,12.0,0.0,0.0,0.0,0.0,0.0,Anchor,Spin,750000.0,0.0,185.0
Khaleel Ahmed,2024.0,14,0.0,0.0,0.0,0.0,14,300,17.0,28.18,9.58,Anchor,Pace,0.0,281800.0,0.0
Khaleel Ahmed,2023.0,9,0.0,0.0,0.0,0.0,9,198,9.0,33.44,9.12,Anchor,Pace,0.0,334399.99999999994,0.0
Khaleel Ahmed,2022.0,10,0.0,0.0,0.0,2.0,10,235,16.0,19.69,8.04,Anchor,Spin,0.0,196900.0,0.0
Khaleel Ahmed,2021.0,7,1.0,1.0,50.0,2.0,7,162,5.0,43.8,8.11,Anchor,Spin,6.165152094302167,43.7956204379562,0.25
Khaleel Ahmed,2020.0,7,0.0,0.0,0.0,2.0,7,154,8.0,30.25,9.42,Anchor,Pace,0.0,302500.0,0.2
Khaleel Ahmed,2019.0,9,0.0,0.0,0.0,1.0,9,209,19.0,15.1,8.23,Anchor,Spin,0.0,151000.0,0.16666666666666666
Khaleel Ahmed,2018.0,1,0.0,0.0,0.0,0.0,1,18,0.0,0.0,12.66,Anchor,Pace,0.0,0.0,0.14285714285714285
Krunal Pandya,2024.0,14,133.0,33.25,126.67,105.0,14,198,6.0,42.5,7.73,Anchor,Spin,16.38659267021125,1.2781916445364072,133.0
Krunal Pandya,2023.0,15,188.0,18.8,113.94,165.0,15,252,9.0,34.78,7.45,Anchor,Spin,15.293754446249043,1.8499901596268105,160.5
Krunal Pandya,2022.0,14,183.0,20.33,126.21,145.0,14,228,10.0,26.5,6.97,Anchor,Spin,18.107344227485978,1.3034859641615144,168.0
Krunal Pandya,2021.0,13,143.0,14.3,116.26,123.0,13,199,5.0,53.0,7.98,Anchor,Spin,14.568739740103508,3.7062677883371444,161.75
Krunal Pandya,2020.0,16,109.0,18.16,118.47,92.0,16,301,6.0,63.33,7.57,Anchor,Spin,15.649727216285122,3.487315598482387,151.2
Krunal Pandya,2019.0,16,183.0,16.63,122.0,150.0,16,276,12.0,27.91,7.28,Anchor,Spin,16.758011565775195,1.6782821510393806,156.5
Krunal Pandya,2018.0,14,228.0,22.8,145.22,157.0,14,241,12.0,23.66,7.07,Aggressive,Spin,20.54002065034441,1.0377147468651453,166.71428571428572
Krunal Pandya,2017.0,13,243.0,34.71,135.75,179.0,13,240,10.0,27.3,6.82,Anchor,Spin,19.90440022873565,0.786514587972953,176.25
Krunal Pandya,2016.0,12,237.0,39.5,191.12,124.0,12,187,6.0,39.33,7.57,Aggressive,Spin,25.2466942312519,0.9956936817881472,183.0
Kuldeep Sen,2024.0,3,0.0,0.0,0.0,0.0,3,72,6.0,20.33,10.17,Anchor,Pace,0.0,203299.99999999997,0.0
Kuldeep Sen,2023.0,2,0.0,0.0,0.0,0.0,2,18,0.0,0.0,9.33,Anchor,Pace,0.0,0.0,0.0
Kuldeep Sen,2022.0,7,0.0,0.0,0.0,3.0,7,151,8.0,29.63,9.42,Anchor,Pace,0.0,296300.0,0.0
Kuldeep Yadav,2024.0,11,47.0,15.67,114.63,41.0,11,258,16.0,23.38,8.7,Anchor,Pace,13.175710624015817,1.4920134523710762,47.0
Kuldeep Yadav,2023.0,14,31.0,15.5,64.58,48.0,14,294,10.0,36.1,7.37,Anchor,Spin,8.762431988711144,2.3290172321468896,39.0
Kuldeep Yadav,2022.0,14,48.0,48.0,92.31,52.0,14,298,21.0,19.95,8.44,Anchor,Spin,10.93707420528193,0.4156241341163872,42.0
Kuldeep Yadav,2020.0,5,13.0,13.0,61.9,21.0,5,72,1.0,92.0,7.66,Anchor,Spin,8.080834453858305,7.076868639472004,34.75
Kuldeep Yadav,2019.0,9,12.0,6.0,150.0,8.0,9,198,4.0,71.5,8.66,Aggressive,Pace,17.320816156857312,11.916468058865686,30.2
Kuldeep Yadav,2018.0,16,12.0,12.0,50.0,24.0,16,308,17.0,24.58,8.14,Anchor,Spin,6.142430682669746,2.0483162640311328,27.166666666666668
Kuldeep Yadav,2017.0,12,20.0,10.0,90.9,22.0,12,246,12.0,28.33,8.29,Anchor,Spin,10.964885827673974,2.832971670283297,26.142857142857142
Kuldeep Yadav,2016.0,3,0.0,0.0,0.0,0.0,3,72,6.0,16.66,8.33,Anchor,Spin,0.0,166600.0,22.875
Kulwant Khejroliya,2019.0,0,0.0,0.0,0.0,0.0,2.0,30.0,1.0,47.0,9.4,Anchor,Pace,0.0,470000.0,0.0
Kulwant Khejroliya,2018.0,0,0.0,0.0,0.0,0.0,3.0,65.0,2.0,53.5,9.87,Anchor,Pace,0.0,535000.0,0.0
Kulwant Khejroliya,2018.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anchor,Spin,0.0,535000.0,0.0
Kumar Kartikeya Singh,2023.0,8,6.0,6.0,85.71,7.0,8,156,5.0,45.4,8.73,Anchor,Pace,9.81775695581952,7.5665405576573725,6.0
Kumar Kartikeya Singh,2022.0,4,3.0,3.0,60.0,5.0,4,78,5.0,20.4,7.85,Anchor,Spin,7.643214736118011,6.7997733408886365,4.5
Kumar Kushagra,2024.0,4,3.0,1.0,42.86,7.0,4,0,0.0,0.0,0.0,Anchor,Spin,428600.0,0.0,3.0
Kunal Rathore,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Kwena Maphaka,2024.0,2,0.0,0.0,0.0,0.0,2,36,1.0,89.0,14.83,Anchor,Pace,0.0,890000.0,0.0
Liam Livingstone,2024.0,7,111.0,22.2,142.31,78.0,7,72,3.0,28.0,7.0,Aggressive,Spin,20.329709575577493,1.2612555799298202,111.0
Liam Livingstone,2023.0,9,279.0,34.88,163.16,171.0,9,42,2.0,47.0,13.43,Aggressive,Pace,12.148829867238517,1.3474732010516022,195.0
Liam Livingstone,2022.0,14,437.0,36.42,182.08,240.0,14,138,6.0,33.67,8.78,Aggressive,Pace,20.737804808601272,0.9244894989305356,275.6666666666667
Liam Livingstone,2021.0,5,42.0,8.4,102.43,41.0,5,0,0.0,0.0,0.0,Anchor,Spin,1024300.0,0.0,217.25
Liam Livingstone,2019.0,4,70.0,23.33,145.83,48.0,4,6,0.0,0.0,13.0,Aggressive,Pace,11.217606018415244,0.0,187.8
Lockie Ferguson,2024.0,7,1.0,1.0,100.0,1.0,7,144,9.0,28.33,10.63,Anchor,Pace,9.40724922625375,28.32716728327167,1.0
Lockie Ferguson,2023.0,3,0.0,0.0,0.0,0.0,3,46,1.0,96.0,12.52,Anchor,Pace,0.0,960000.0,0.5
Lockie Ferguson,2022.0,13,5.0,2.5,125.0,4.0,13,286,12.0,35.58,8.96,Anchor,Pace,13.950737156951373,14.231430742770288,2.0
Lockie Ferguson,2021.0,8,18.0,0.0,163.63,11.0,8,180,13.0,17.23,7.46,Aggressive,Spin,21.93402233214032,172300.0,6.0
Lockie Ferguson,2020.0,5,43.0,0.0,148.27,29.0,5,119,6.0,24.66,7.46,Aggressive,Spin,19.87506869881101,246600.0,13.4
Lockie Ferguson,2019.0,5,0.0,0.0,0.0,0.0,5,102,2.0,91.5,10.76,Anchor,Pace,0.0,915000.0,11.166666666666666
Lockie Ferguson,2017.0,4,1.0,0.0,100.0,1.0,4,78,3.0,31.0,7.15,Anchor,Spin,13.985818380162515,310000.0,9.714285714285714
Lungi Ngidi,2021.0,3,0.0,0.0,0.0,0.0,3,72,5.0,25.0,10.41,Anchor,Pace,0.0,250000.0,0.0
Lungi Ngidi,2020.0,4,0.0,0.0,0.0,0.0,4,96,9.0,18.55,10.43,Anchor,Pace,0.0,185500.0,0.0
Lungi Ngidi,2018.0,7,0.0,0.0,0.0,0.0,7,156,11.0,14.18,6.0,Anchor,Spin,0.0,141800.0,0.0
Luvnith Sisodia,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
M Siddharth,2024.0,3,0.0,0.0,0.0,0.0,3,54,1.0,71.0,7.89,Anchor,Spin,0.0,710000.0,0.0
MS Dhoni,2024.0,14,161.0,53.67,220.55,73.0,14,0,0.0,0.0,0.0,Aggressive,Spin,2205500.0,0.0,161.0
MS Dhoni,2023.0,16,104.0,26.0,182.46,57.0,16,0,0.0,0.0,0.0,Aggressive,Spin,1824600.0,0.0,132.5
MS Dhoni,2022.0,14,232.0,33.14,123.4,188.0,14,0,0.0,0.0,0.0,Anchor,Spin,1234000.0,0.0,165.66666666666666
MS Dhoni,2021.0,16,114.0,16.28,106.54,107.0,16,0,0.0,0.0,0.0,Anchor,Spin,1065400.0,0.0,152.75
MS Dhoni,2020.0,14,200.0,25.0,116.27,172.0,14,0,0.0,0.0,0.0,Anchor,Spin,1162700.0,0.0,162.2
MS Dhoni,2019.0,15,416.0,83.2,134.62,309.0,15,0,0.0,0.0,0.0,Anchor,Spin,1346200.0,0.0,204.5
MS Dhoni,2018.0,16,455.0,75.83,150.66,302.0,16,0,0.0,0.0,0.0,Aggressive,Spin,1506600.0,0.0,240.28571428571428
MS Dhoni,2017.0,16,290.0,26.36,116.0,250.0,16,0,0.0,0.0,0.0,Anchor,Spin,1160000.0,0.0,246.5
MS Dhoni,2016.0,14,284.0,40.57,135.23,210.0,14,0,0.0,0.0,0.0,Anchor,Spin,1352299.9999999998,0.0,250.66666666666666
MS Dhoni,2015.0,17,372.0,31.0,121.96,305.0,17,0,0.0,0.0,0.0,Anchor,Spin,1219599.9999999998,0.0,262.8
MS Dhoni,2014.0,16,371.0,74.2,148.4,250.0,16,0,0.0,0.0,0.0,Aggressive,Spin,1484000.0,0.0,272.6363636363636
MS Dhoni,2013.0,18,461.0,41.9,162.89,283.0,18,0,0.0,0.0,0.0,Aggressive,Spin,1628899.9999999998,0.0,288.3333333333333
MS Dhoni,2012.0,19,358.0,29.83,128.77,278.0,19,0,0.0,0.0,0.0,Anchor,Spin,1287700.0,0.0,293.6923076923077
MS Dhoni,2011.0,16,392.0,43.55,158.7,247.0,16,0,0.0,0.0,0.0,Aggressive,Spin,1586999.9999999998,0.0,300.7142857142857
MS Dhoni,2010.0,13,287.0,31.88,136.66,210.0,13,0,0.0,0.0,0.0,Anchor,Spin,1366600.0,0.0,299.8
MS Dhoni,2009.0,14,332.0,41.5,127.2,261.0,14,0,0.0,0.0,0.0,Anchor,Spin,1272000.0,0.0,301.8125
MS Dhoni,2008.0,16,414.0,41.4,133.54,310.0,16,0,0.0,0.0,0.0,Anchor,Spin,1335399.9999999998,0.0,308.4117647058824
Madhav Tiwari,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Maheesh Theekshana,2024.0,5,0.0,0.0,0.0,0.0,5,120,2.0,72.0,7.2,Anchor,Spin,0.0,720000.0,0.0
Maheesh Theekshana,2023.0,13,0.0,0.0,0.0,0.0,13,294,11.0,35.64,8.0,Anchor,Spin,0.0,356400.0,0.0
Maheesh Theekshana,2022.0,9,7.0,7.0,100.0,7.0,9,210,12.0,21.75,7.46,Anchor,Spin,13.404646050321041,3.107098470021857,2.3333333333333335
Mahipal Lomror,2024.0,10,125.0,15.63,183.82,68.0,10,6,0.0,0.0,18.0,Aggressive,Pace,10.21216548796951,0.0,125.0
Mahipal Lomror,2023.0,12,135.0,16.88,139.18,97.0,12,12,0.0,0.0,8.5,Anchor,Spin,16.37392501264691,0.0,130.0
Mahipal Lomror,2022.0,7,86.0,17.2,150.88,57.0,7,12,0.0,0.0,9.0,Aggressive,Pace,16.764258174909166,0.0,115.33333333333333
Mahipal Lomror,2021.0,4,94.0,31.33,128.76,73.0,4,42,1.0,47.0,6.71,Anchor,Spin,19.18898377073367,1.5001548032084162,110.0
Mahipal Lomror,2020.0,3,59.0,19.66,109.25,54.0,3,0,0.0,0.0,0.0,Anchor,Spin,1092500.0,0.0,99.8
Mahipal Lomror,2019.0,2,8.0,8.0,266.66,3.0,2,0,0.0,0.0,0.0,Aggressive,Spin,2666600.0,0.0,84.5
Mahipal Lomror,2018.0,2,20.0,20.0,95.23,21.0,2,18,0.0,0.0,9.0,Anchor,Pace,10.580993544516172,0.0,75.28571428571429
Manav Suthar,2024.0,1,1.0,1.0,50.0,2.0,1,12,0.0,0.0,13.0,Anchor,Pace,3.846124260582611,0.0,1.0
Manish Pandey,2024.0,1,42.0,42.0,135.48,31.0,1.0,0.0,0.0,0.0,0.0,Anchor,Spin,1354799.9999999998,0.0,42.0
Manish Pandey,2023.0,10,160.0,17.78,109.59,146.0,10.0,0.0,0.0,0.0,0.0,Anchor,Spin,1095900.0,0.0,101.0
Manish Pandey,2022.0,6,88.0,14.67,110.0,80.0,6.0,0.0,0.0,0.0,0.0,Anchor,Spin,1100000.0,0.0,96.66666666666667
Manish Pandey,2021.0,8,292.0,48.66,123.72,236.0,8.0,0.0,0.0,0.0,0.0,Anchor,Spin,1237200.0,0.0,145.5
Manish Pandey,2020.0,16,425.0,32.69,127.62,333.0,16.0,0.0,0.0,0.0,0.0,Anchor,Spin,1276200.0,0.0,201.4
Manish Pandey,2019.0,12,344.0,43.0,130.79,263.0,12.0,0.0,0.0,0.0,0.0,Anchor,Spin,1307899.9999999998,0.0,225.16666666666666
Manish Pandey,2018.0,15,284.0,25.81,115.44,246.0,15.0,0.0,0.0,0.0,0.0,Anchor,Spin,1154400.0,0.0,233.57142857142858
Manish Pandey,2017.0,14,396.0,49.5,128.57,308.0,14.0,0.0,0.0,0.0,0.0,Anchor,Spin,1285699.9999999998,0.0,253.875
Manish Pandey,2016.0,12,248.0,31.0,135.51,183.0,12.0,0.0,0.0,0.0,0.0,Anchor,Spin,1355099.9999999998,0.0,253.22222222222223
Manish Pandey,2015.0,13,225.0,20.45,122.28,184.0,13.0,0.0,0.0,0.0,0.0,Anchor,Spin,1222800.0,0.0,250.4
Manish Pandey,2014.0,16,401.0,30.84,117.94,340.0,16.0,0.0,0.0,0.0,0.0,Anchor,Spin,1179400.0,0.0,264.09090909090907
Manish Pandey,2013.0,7,136.0,22.66,99.27,137.0,7.0,0.0,0.0,0.0,0.0,Anchor,Spin,992699.9999999999,0.0,253.41666666666666
Manish Pandey,2012.0,10,143.0,20.42,127.67,112.0,10.0,0.0,0.0,0.0,0.0,Anchor,Spin,1276700.0,0.0,244.92307692307693
Manish Pandey,2011.0,10,246.0,27.33,108.37,227.0,10.0,0.0,0.0,0.0,0.0,Anchor,Spin,1083700.0,0.0,245.0
Manish Pandey,2010.0,13,249.0,20.75,110.17,226.0,13.0,0.0,0.0,0.0,0.0,Anchor,Spin,1101700.0,0.0,245.26666666666668
Manish Pandey,2009.0,5,168.0,84.0,142.37,118.0,5.0,0.0,0.0,0.0,0.0,Aggressive,Spin,1423700.0,0.0,240.4375
Manish Pandey,2008.0,3,3.0,1.5,33.33,9.0,0.0,0.0,0.0,0.0,0.0,Anchor,Spin,333299.99999999994,0.0,226.47058823529412
Manoj Bhandage,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Manvanth Kumar L,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Marco Jansen,2024.0,3,18.0,18.0,138.46,13.0,3,60,1.0,129.0,12.9,Anchor,Pace,10.733250129843956,7.166626852073044,18.0
Marco Jansen,2023.0,8,39.0,13.0,90.7,43.0,8,162,10.0,26.7,9.89,Anchor,Pace,9.170786948564727,2.0538303551511143,28.5
Marco Jansen,2022.0,8,9.0,9.0,128.57,7.0,8,192,7.0,39.14,8.56,Anchor,Pace,15.019684349481897,4.348840568438129,22.0
Marco Jansen,2021.0,2,0.0,0.0,0.0,3.0,2,36,2.0,22.5,7.5,Anchor,Spin,0.0,225000.0,16.5
Marcus Stoinis,2024.0,14,388.0,32.33,147.53,263.0,14,84,4.0,31.5,9.0,Aggressive,Pace,16.392040088443462,0.974324236547366,388.0
Marcus Stoinis,2023.0,15,408.0,31.38,150.0,272.0,15,65,5.0,20.0,9.23,Aggressive,Pace,16.251178210420257,0.6373465986405398,398.0
Marcus Stoinis,2022.0,11,156.0,19.5,147.17,106.0,11,42,4.0,19.75,11.29,Aggressive,Pace,13.035314124764174,1.0128153188958005,317.3333333333333
Marcus Stoinis,2021.0,10,89.0,22.25,123.61,72.0,10,67,2.0,58.5,10.47,Anchor,Pace,11.805999942693957,2.629201666509364,260.25
Marcus Stoinis,2020.0,17,352.0,25.14,148.52,237.0,17,178,13.0,21.76,9.53,Aggressive,Pace,15.584306565513481,0.865549460821556,278.6
Marcus Stoinis,2019.0,10,211.0,52.75,135.25,156.0,10,100,2.0,72.5,8.7,Anchor,Pace,15.545798324157195,1.3744049774313223,267.3333333333333
Marcus Stoinis,2018.0,7,99.0,24.75,130.26,76.0,7,66,3.0,40.0,10.9,Anchor,Pace,11.950349079366243,1.6161550862420757,243.28571428571428
Marcus Stoinis,2017.0,5,17.0,5.66,70.83,24.0,5,63,2.0,55.0,10.47,Anchor,Pace,6.764978366968797,9.717142806664194,215.0
Marcus Stoinis,2016.0,7,146.0,36.5,135.18,108.0,7,138,8.0,24.25,8.43,Anchor,Spin,16.03539697037995,0.6643817414198865,207.33333333333334
Matheesha Pathirana,2024.0,6,0.0,0.0,0.0,0.0,6,132,13.0,13.0,7.68,Anchor,Spin,0.0,130000.0,0.0
Matheesha Pathirana,2023.0,12,0.0,0.0,0.0,0.0,12,278,19.0,19.53,8.01,Anchor,Spin,0.0,195300.0,0.0
Matheesha Pathirana,2022.0,2,0.0,0.0,0.0,0.0,2,41,2.0,26.0,7.61,Anchor,Spin,0.0,260000.0,0.0
Matthew Breetzke,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Mayank Markande,2024.0,7,0.0,0.0,0.0,0.0,7,132,8.0,32.38,11.77,Anchor,Pace,0.0,323800.0,0.0
Mayank Markande,2023.0,10,21.0,0.0,161.54,13.0,10,228,12.0,25.0,7.89,Aggressive,Spin,20.473758254014523,250000.0,10.5
Mayank Markande,2022.0,2,0.0,0.0,0.0,0.0,2,42,1.0,57.0,8.14,Anchor,Spin,0.0,570000.0,7.0
Mayank Markande,2021.0,1,0.0,0.0,0.0,0.0,1,18,0.0,0.0,8.66,Anchor,Pace,0.0,0.0,5.25
Mayank Markande,2019.0,3,6.0,6.0,120.0,5.0,3,36,1.0,59.0,9.83,Anchor,Pace,12.207403790398876,9.83316944717588,5.4
Mayank Markande,2018.0,14,21.0,10.5,87.5,24.0,14,264,15.0,24.53,8.36,Anchor,Spin,10.466381981076783,2.336168226969267,8.0
Mayank Yadav,2024.0,4,0.0,0.0,0.0,0.0,4,73,7.0,12.14,6.99,Anchor,Spin,0.0,121400.0,0.0
Mitchell Marsh,2024.0,4,61.0,15.25,160.53,38.0,4,48,1.0,103.0,12.88,Aggressive,Pace,12.463412551144788,6.7540540717765785,61.0
Mitchell Marsh,2023.0,9,128.0,14.22,131.96,97.0,9,121,12.0,14.17,8.43,Anchor,Spin,15.653432343625818,0.9964768180251896,94.5
Mitchell Marsh,2022.0,8,251.0,31.38,132.8,189.0,8,72,4.0,25.5,8.5,Anchor,Spin,15.623345607698734,0.8126169132666882,146.66666666666666
Mitchell Marsh,2020.0,1,0.0,0.0,0.0,1.0,1,4,0.0,0.0,9.0,Anchor,Pace,0.0,0.0,110.0
Mitchell Marsh,2016.0,3,7.0,7.0,63.63,11.0,3,54,4.0,11.25,5.0,Anchor,Spin,12.725745485090298,1.6071198982871673,89.4
Mitchell Marsh,2013.0,9,141.0,20.14,132.07,106.0,9,116,7.0,26.0,9.41,Anchor,Pace,14.034919926461992,1.2909568472847701,98.0
Mitchell Marsh,2011.0,5,50.0,25.0,102.04,49.0,5,85,7.0,14.14,6.98,Anchor,Spin,14.618701737797453,0.5655977376090496,91.14285714285714
Mitchell Marsh,2010.0,3,28.0,14.0,93.33,30.0,3,60,2.0,44.0,8.8,Anchor,Pace,10.605561300439767,3.1428346940378997,83.25
Mitchell Santner,2024.0,3,14.0,4.67,82.35,17.0,3,54,2.0,32.0,7.11,Anchor,Spin,11.582115582059323,6.8521016680585,14.0
Mitchell Santner,2023.0,3,2.0,0.0,50.0,4.0,3,72,3.0,27.0,6.75,Anchor,Spin,7.407297669664153,270000.0,8.0
Mitchell Santner,2022.0,6,22.0,11.0,81.48,27.0,6,114,4.0,32.5,6.84,Anchor,Spin,11.912106548149882,2.9545185952854975,12.666666666666666
Mitchell Santner,2020.0,2,0.0,0.0,0.0,0.0,2,42,2.0,26.5,7.57,Anchor,Spin,0.0,265000.0,9.5
Mitchell Santner,2019.0,4,32.0,32.0,139.13,23.0,4,84,4.0,23.5,6.71,Anchor,Spin,20.734415284421992,0.7343727050852965,14.0
Mitchell Starc,2024.0,13,9.0,4.5,81.82,11.0,14,251,17.0,26.12,10.61,Anchor,Pace,7.711520155323701,5.804315459656452,9.0
Mitchell Starc,2015.0,13,11.0,11.0,78.57,14.0,13,258,20.0,14.55,6.76,Anchor,Spin,11.62260913300099,1.3227152480431996,10.0
Mitchell Starc,2014.0,14,85.0,14.16,101.19,84.0,14,322,14.0,28.71,7.49,Anchor,Spin,13.509832979532984,2.0275280541804084,35.0
Moeen Ali,2024.0,8,128.0,25.6,130.61,98.0,8,48,2.0,35.5,8.88,Anchor,Pace,14.708167700814181,1.3867133331510424,128.0
Moeen Ali,2023.0,15,124.0,17.71,136.26,91.0,15,156,9.0,21.67,7.5,Anchor,Spin,18.167757763229822,1.2235955754061243,126.0
Moeen Ali,2022.0,10,244.0,24.4,137.85,177.0,10,143,8.0,19.75,6.63,Anchor,Spin,20.791541605707305,0.8094229122011796,165.33333333333334
Moeen Ali,2021.0,15,357.0,25.5,137.3,260.0,15,152,6.0,26.83,6.35,Anchor,Spin,21.621706744775675,1.0521527366559347,213.25
Moeen Ali,2020.0,3,12.0,4.0,75.0,16.0,3,30,1.0,42.0,8.4,Anchor,Spin,8.928465137319794,10.499737506562337,173.0
Moeen Ali,2019.0,11,220.0,27.5,165.41,133.0,11,150,6.0,28.16,6.76,Aggressive,Spin,24.46857295010429,1.0239962763771768,180.83333333333334
Moeen Ali,2018.0,5,77.0,19.25,167.39,46.0,5,79,3.0,32.33,7.36,Aggressive,Spin,22.742897514979415,1.6794717949517144,166.0
Mohammad Shami,2021.0,14,13.0,13.0,76.47,17.0,14,316,19.0,20.78,7.5,Anchor,Spin,10.19586405514593,1.5984492426981332,13.0
Mohammad Shami,2020.0,14,2.0,2.0,66.66,3.0,14,322,20.0,23.0,8.57,Anchor,Pace,7.77820562187139,11.499425028748561,7.5
Mohammad Shami,2019.0,14,1.0,1.0,50.0,2.0,14,324,19.0,24.68,8.68,Anchor,Pace,5.76030230066474,24.67753224677532,5.333333333333333
Mohammad Shami,2018.0,4,7.0,7.0,116.66,6.0,4,83,3.0,48.0,10.4,Anchor,Pace,11.217199834616974,6.857044899358581,5.75
Mohammad Shami,2017.0,8,36.0,9.0,150.0,24.0,8,156,5.0,48.6,9.34,Aggressive,Pace,16.059785227138896,5.39994000066666,11.8
Mohammad Shami,2016.0,8,2.0,0.0,50.0,4.0,8,151,5.0,48.8,9.69,Anchor,Pace,5.15990547053178,487999.99999999994,10.166666666666666
Mohammad Shami,2014.0,12,3.0,1.5,42.85,7.0,12,264,7.0,52.71,8.38,Anchor,Spin,5.1133041371821335,35.137657489500704,9.142857142857142
Mohammad Shami,2013.0,3,5.0,5.0,50.0,10.0,3,54,1.0,78.0,8.66,Anchor,Pace,5.773605385619104,15.599688006239877,8.625
Mohammed Siraj,2024.0,14,12.0,6.0,150.0,8.0,14,324,15.0,33.07,9.19,Aggressive,Pace,16.321911622289203,5.511574807086549,12.0
Mohammed Siraj,2023.0,14,1.0,1.0,50.0,2.0,14,300,19.0,19.79,7.52,Anchor,Spin,6.648847754684114,19.788021197880212,6.5
Mohammed Siraj,2022.0,15,30.0,15.0,90.91,33.0,15,306,9.0,57.11,10.08,Anchor,Pace,9.018759734526443,3.807307951280325,14.333333333333334
Mohammed Siraj,2021.0,15,20.0,20.0,76.92,26.0,15,312,11.0,32.09,6.78,Anchor,Spin,11.344965413489478,1.6044919775401125,15.75
Mohammed Siraj,2020.0,9,17.0,17.0,121.42,14.0,9,163,11.0,21.45,8.68,Anchor,Pace,13.988318106934253,1.2617572837806836,16.0
Mohammed Siraj,2019.0,9,4.0,4.0,28.57,14.0,9,169,7.0,38.42,9.55,Anchor,Pace,2.991591711081559,9.604759881002975,14.0
Mohammed Siraj,2018.0,11,25.0,12.5,113.63,22.0,11,246,11.0,33.36,8.95,Anchor,Pace,12.6959475313125,2.6687786497708017,15.571428571428571
Mohammed Siraj,2017.0,6,0.0,0.0,0.0,0.0,6,138,10.0,21.2,9.21,Anchor,Pace,0.0,211999.99999999997,13.625
Mohd. Arshad Khan,2024.0,4,83.0,41.5,153.7,54.0,4,61,1.0,114.0,11.21,Aggressive,Pace,13.710850037020185,2.746981332575102,83.0
Mohd. Arshad Khan,2023.0,6,18.0,9.0,120.0,15.0,6,85,5.0,38.0,13.41,Anchor,Pace,8.948479131400958,4.222175309163232,50.5
Mohit Rathee,,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,Anchor,Spin,0.0,0.0,0.0
Mohit Sharma,2024.0,12.0,4.0,2.0,26.67,15.0,12,234,13.0,32.69,10.9,Anchor,Pace,2.4467665434262074,16.344182790860454,4.0
Mohit Sharma,2023.0,14.0,0.0,0.0,0.0,1.0,14,265,27.0,13.37,8.17,Anchor,Spin,0.0,133700.0,2.0
Mohit Sharma,2020.0,0.0,0.0,0.0,0.0,0.0,1,24,1.0,45.0,11.25,Anchor,Pace,0.0,450000.0,1.3333333333333333
Mohit Sharma,2019.0,1.0,0.0,0.0,0.0,2.0,1,18,1.0,27.0,9.0,Anchor,Pace,0.0,270000.0,1.0
Mohit Sharma,2018.0,9.0,10.0,10.0,76.92,13.0,9,178,7.0,46.0,10.85,Anchor,Pace,7.089335582160533,4.599954000459996,2.8
Mohit Sharma,2017.0,14.0,51.0,8.5,102.0,50.0,14,274,13.0,31.53,8.97,Anchor,Pace,11.371110689958863,3.7093681250808817,10.833333333333334
Mohit Sharma,2016.0,14.0,32.0,8.0,123.07,26.0,14,291,13.0,31.3,8.39,Anchor,Spin,14.6684783256457,3.912451094361321,13.857142857142858
